name,date,diameter_min_m,diameter_max_m,miss_distance_km,velocity_kph,is_hazardous
523605 (2004 RX10),2025-07-11,133.8304618158,299.2540100804,68699426.31480546,84615.6738140158,False
(2005 VO5),2025-07-11,296.8622512601,663.8041737711,6085390.161816483,51758.4668189101,True
(2013 NT11),2025-07-11,336.1669211578,751.6920874957,50591982.994873255,93733.2203876194,False
(2017 FZ2),2025-07-11,12.7219878539,28.4472296503,41266690.17302369,34511.0768576214,False
(2017 UQ7),2025-07-11,23.6894499356,52.9712204056,60546085.76465948,55778.3946448315,False
(2019 WW),2025-07-11,32.5502985765,72.7846803049,32298265.89745887,58307.7590682376,False
(2021 NR3),2025-07-11,26.9497646329,60.2615056967,72243548.3758708,80862.5350100761,False
(2022 MA3),2025-07-11,95.1820329819,212.8334959841,8243744.068885259,38815.7352876914,False
(2022 OE5),2025-07-11,46.4039528246,103.7623929406,11440840.001527827,26557.5361465179,False
(2023 CC3),2025-07-11,10.8781483356,24.3242791478,65570563.706005186,50010.3423071388,False
(2024 TB7),2025-07-11,3.7892649838,8.4730540885,53259958.456983365,25921.2558577354,False
(2025 KG1),2025-07-11,99.2098919421,221.8400624229,15158731.732030958,37162.3381211657,False
(2025 MD1),2025-07-11,33.4622374455,74.8238376074,6897447.297928412,32062.4257738289,False
(2025 MD89),2025-07-11,28.6124453783,63.9793728683,5629529.383880026,29023.5207975422,False
(2025 MM90),2025-07-11,60.6114922738,135.5314169419,16745480.016758122,55315.058101826,False
(2025 NS1),2025-07-11,12.0935826388,27.0420728718,427532.31192199,43181.2123507613,False
(2025 OU),2025-07-11,48.3676488219,108.1533506775,11853405.061516104,15808.9368637401,False
(2025 OH1),2025-07-11,42.7124985051,95.5080501462,4346161.031737614,59788.7605308953,False
812769 (2005 VO5),2025-07-11,280.902093949,628.116177092,6085390.161816483,51758.466779129,True
(2015 OO),2025-07-12,96.5061469579,215.7943048444,73101732.41450001,89275.1222459329,False
(2015 QM3),2025-07-12,223.1284644169,498.9304141512,56508843.57152273,74912.3343440777,False
(2019 YS),2025-07-12,1.332155667,2.978790628,17028300.93846558,34627.061813522,False
(2021 WG),2025-07-12,4.6833323314,10.4722494541,66012163.03475859,47587.886296951,False
(2024 TV6),2025-07-12,43.9091445969,98.1838321526,29764801.614475634,17892.801821377,False
(2025 FW18),2025-07-12,96.0627414896,214.8028200758,19116127.243878383,28203.4576088834,False
(2025 MG1),2025-07-12,30.6587875929,68.5551331654,5040298.604248411,25829.1940551229,False
(2025 OE),2025-07-12,40.2304579834,89.9580388169,4633223.711290199,39398.8435038342,False
(2025 OG),2025-07-12,35.3634784299,79.07514169,7163128.956227626,31229.2047261207,False
(2025 OQ),2025-07-12,21.113244479,47.2106498806,3896201.919692231,28189.9684179616,False
(2025 OP4),2025-07-12,41.3575664881,92.4783300513,28813303.196712468,12088.7993703623,False
(2025 OB5),2025-07-12,32.2518756454,72.1173863449,24511718.605247892,17515.1814149675,False
(2025 OV9),2025-07-12,25.0931380917,56.1099625418,14285621.790319294,21785.2711004163,False
138205 (2000 EZ148),2025-07-10,2597.4965333005,5808.1788197801,29886881.405082744,36493.2615246628,False
(2012 VH5),2025-07-10,84.4413127979,188.8165155254,34727076.41740024,43661.2570404422,False
(2018 YA1),2025-07-10,53.5247905613,119.6850701766,67624107.236022,55524.232547897,False
(2019 AS11),2025-07-10,11.6025908209,25.9441817907,31761934.136402003,18272.5313188748,False
(2019 LO1),2025-07-10,96.5061469579,215.7943048444,58024410.6465401,36842.9966233949,False
(2022 QA2),2025-07-10,4.6403952825,10.3762392941,15179571.50819067,22680.0111108287,False
(2024 CB1),2025-07-10,39.3147009575,87.9103438561,62311445.648364216,60441.1457945015,False
(2025 MH90),2025-07-10,38.7752830381,86.70416872,7419076.415764023,23406.0472481207,False
(2025 NE1),2025-07-10,39.1340663147,87.5064325156,7000302.655216284,68827.368332237,False
(2025 NR1),2025-07-10,67.6947481137,151.370058502,3239406.548616798,49753.4700826375,False
(2025 OZ4),2025-07-10,68.9532874451,154.1842379994,16632655.75660919,67453.5123435085,False
(2005 UN),2025-07-08,17.561231848,39.2681081809,71505383.4770286,19982.4359961293,False
(2017 FP101),2025-07-08,30.5179232594,68.2401509401,36552981.44633287,14888.8440997403,False
(2018 PD22),2025-07-08,45.9785188279,102.811093604,27242386.809688043,40113.5195944465,False
(2019 AE3),2025-07-08,8.801465209,19.6806745089,14613745.345240127,27737.404013839,False
(2019 AA14),2025-07-08,93.0154253961,207.9888141418,44142910.95650139,82938.5118390856,False
(2021 AN1),2025-07-08,11.2863880097,25.2371308101,49293328.71741445,19621.4432171902,False
(2022 AD1),2025-07-08,19.2555078188,43.0566244241,66391684.75266361,56912.4396169952,False
(2022 LT),2025-07-08,24.1298696921,53.9560289198,74617411.28400564,66255.4514628248,False
(2024 BC3),2025-07-08,96.0627414896,214.8028200758,46858472.67827021,79214.9971334065,False
(2025 MC92),2025-07-08,7.0559415837,15.7775650265,1520150.888392257,17929.0228042245,False
(2025 NG),2025-07-08,47.4848397396,106.1793295584,22107641.071234044,17093.3427807539,False
(2025 OS7),2025-07-08,67.0741189325,149.9822894641,11045754.525142256,32478.6260608234,False
509073 (2005 UM5),2025-07-09,189.0405519291,422.7075246174,66100171.80575469,66956.2472972898,False
(2016 BX80),2025-07-09,186.44681832,416.9077599521,27547404.01616101,31219.0833618458,False
(2016 CY135),2025-07-09,33.4622374455,74.8238376074,67888873.80415042,16542.0599830998,False
(2018 AB12),2025-07-09,35.0392641108,78.3501764334,37335456.351641655,52452.5305428839,False
(2018 OQ),2025-07-09,11.6025908209,25.9441817907,59295748.48757498,70619.8029314371,False
(2019 JM),2025-07-09,10.5816885933,23.6613750114,6375188.043944787,24967.4168330002,False
(2019 NW5),2025-07-09,48.1454196618,107.6564311691,5822274.421143296,59384.820236431,False
(2020 GZ2),2025-07-09,6.9912523225,15.6329154409,61009856.60477112,40672.9829110298,False
(2022 QZ21),2025-07-09,34.084346887,76.214916608,57985520.914978735,15665.7766672729,False
(2022 WB5),2025-07-09,19.7040262138,44.0595420444,61217035.00908965,82814.4221359507,False
(2023 HD4),2025-07-09,16.4647437755,36.8162863142,56458796.74105804,37648.6037006137,False
(2025 BN2),2025-07-09,21.0162379322,46.9937366478,14700890.278295701,18986.8958601004,False
804841 (2016 BX80),2025-07-09,187.3074177315,418.8321187375,27547404.01616101,31219.0838076548,False
(2025 OE1),2025-07-09,27.4507981651,61.3818507339,3633729.030986008,32316.3827262712,False
(2025 OM3),2025-07-09,8.7610261497,19.5902500233,7593649.680080097,4604.5525688306,False
(2014 AT51),2025-07-06,93.0154253961,207.9888141418,48334243.75782976,93895.476259851,False
(2017 DA36),2025-07-06,25.3837029364,56.7596852866,13679042.220502714,19768.9272026268,False
(2017 WF16),2025-07-06,4.5556985234,10.1868515832,67358178.21764474,26559.8001444324,False
(2019 BZ),2025-07-06,7.8805218334,17.6213825176,68636263.55092767,78022.958480194,False
(2022 YO6),2025-07-06,119.8270800671,267.9414965754,39540727.65133259,75305.5164427507,True
(2023 NX),2025-07-06,44.3154309096,99.0923159661,54627729.852580845,53857.8507694079,False
(2023 YB),2025-07-06,20.63264836,46.1360042888,31251769.10725874,63108.0036073973,False
(2025 MC1),2025-07-06,76.3053478702,170.6239448846,23414235.61467798,68724.6407740069,False
(2025 MN88),2025-07-06,14.8783570477,33.2690177523,738101.589023628,28161.4342908528,False
(2025 ME90),2025-07-06,166.1709017398,371.5694321726,20923166.231108934,91960.4275553322,True
(2025 ND),2025-07-06,43.3066885476,96.8366994728,14371734.273675062,36775.1421377381,False
(2025 OH11),2025-07-06,11.9551485431,26.7325248234,4948359.583051883,12420.9346355977,False
456938 (2007 YV56),2025-07-07,169.2602494573,378.4774236751,25967511.412861485,51134.2912159643,True
(2014 QX432),2025-07-07,283.501249023,633.9280645215,9902861.938881919,72907.5611553473,True
(2015 VU64),2025-07-07,2.0162991944,4.5085820617,27579241.913567595,18130.648319925,False
(2017 BL3),2025-07-07,220.0670271147,492.0848322348,71734085.67880762,72343.9641568489,True
(2018 RG7),2025-07-07,21.113244479,47.2106498806,56511527.731305204,10960.2678392877,False
(2020 BY6),2025-07-07,39.1340663147,87.5064325156,41527140.67804496,33228.9258777379,False
(2021 GL16),2025-07-07,14.7419514504,32.9640055641,27079179.782097552,16209.9377763832,False
(2022 YL),2025-07-07,13.3830461816,29.925401008,37637885.634641916,48430.1502938884,False
(2023 OR3),2025-07-07,75.2583992483,168.2828965971,25940264.793763496,45797.6887645558,False
(2024 YO7),2025-07-07,25.2670754154,56.4988982214,29814138.842403766,20442.7196655218,False
(2025 MO),2025-07-07,7.2536229467,16.219593992,2565564.949048475,16470.4859434349,False
(2025 NJ),2025-07-07,19.5233786156,43.655601735,3596690.887221419,48768.3525642617,False
(2025 NM),2025-07-07,33.6166921158,75.1692087496,7887726.91399826,69449.7376791338,False
(2025 NY2),2025-07-07,25.7368254194,57.5492911629,15674398.432280488,33817.8222045598,False
(2008 GR3),2025-07-15,27.8326768072,62.2357573367,62561862.1455314,56993.6458698383,False
(2017 WG16),2025-07-15,72.536229467,162.1959399198,66796487.95708651,22227.0443128368,False
(2019 DQ),2025-07-15,11.6025908209,25.9441817907,56184898.3898295,34031.3123268248,False
(2020 XP2),2025-07-15,100.1278697699,223.8927232478,13059538.726139177,41149.8432587898,False
(2022 FU3),2025-07-15,139.4938229344,311.9176705226,17509922.589294333,34083.0434214063,True
(2022 OB3),2025-07-15,49.9522409906,111.6966064835,68334486.78391677,16010.9372874907,False
(2022 VV),2025-07-15,48.5909037451,108.6525638621,41489742.661644295,26560.893182155,False
(2025 MA90),2025-07-15,62.597209966,139.9716166857,6469210.275320213,32572.0245997126,False
(2025 MA92),2025-07-15,41.9329075486,93.7648317729,12117207.905206202,48365.7237712174,False
(2025 OF),2025-07-15,12.6053519682,28.1864238812,366034.826653679,58018.2403598604,False
(2025 OJ),2025-07-15,106.7959975236,238.8031101878,10743635.448285226,61622.3410890023,False
(2025 OL),2025-07-15,26.2153087281,58.6192123671,1141748.686147382,23849.0909621529,False
(2004 VZ14),2025-07-16,26.0948603255,58.3498815511,40632121.05116713,45403.6153019083,False
(2015 VG105),2025-07-16,42.1264610556,94.1976305719,63698202.91355764,22093.4792216495,False
(2015 XQ1),2025-07-16,55.5334911581,124.1766612574,47759358.99505711,70201.7639318142,False
(2020 UX4),2025-07-16,18.9040551929,42.2707524617,62981185.52865352,73579.8605973224,False
(2020 YP),2025-07-16,31.9561886721,71.4562101727,37544815.60866883,44677.531103175,False
263976 (2009 KD5),2025-07-13,568.2703233897,1270.6910726951,20938391.494489037,28591.9282918935,True
(2012 RR16),2025-07-13,34.7180222065,77.6318576982,9349315.382452246,19990.7746175979,False
(2014 QE365),2025-07-13,153.6579294004,343.5895754212,44146817.6300775,78097.5172086714,False
(2018 FZ2),2025-07-13,36.6906137531,82.0427064882,47544648.71197876,25671.9943897568,False
(2019 LC),2025-07-13,17.8055329183,39.8143819809,63782337.7280318,57249.133805848,False
(2019 UD4),2025-07-13,61.7383440472,138.0511341077,68550225.0586784,66669.1163591231,False
(2020 AT),2025-07-13,24.2412481101,54.2050786336,32535600.868723053,36244.1568388824,False
(2021 WC3),2025-07-13,5.0414443386,11.2730122458,15850692.864970272,57613.3382363699,False
(2022 EO1),2025-07-13,82.5191938525,184.5185269026,14204926.395434095,56422.8398919816,False
(2022 OP6),2025-07-13,62.597209966,139.9716166857,35976034.73123865,14101.0180250419,False
(2022 SF25),2025-07-13,14.6067964271,32.6617897446,55241274.788983345,43994.1222041854,False
(2023 FT10),2025-07-13,16.9260249457,37.8477423675,65467290.25259024,67587.5946701765,False
(2023 PL),2025-07-13,91.3177025518,204.1925904549,73732716.004528,74234.1631096249,False
(2023 TA9),2025-07-13,12.4897854067,27.9280091938,54701229.21592437,61244.7398519425,False
(2024 AW3),2025-07-13,118.1829908933,264.2652014216,64730523.83951615,106481.3632928341,False
(2025 FE6),2025-07-13,34.241673084,76.5667086792,24220205.71817812,23778.4019506047,False
(2025 NT),2025-07-13,23.150212221,51.7654482198,9298464.14928078,37483.3694391124,False
(2025 OD),2025-07-13,52.0660914218,116.4233197418,8397198.138140036,56611.994397224,False
(2025 OK),2025-07-13,8.6011194012,19.2326876637,1109166.374779891,25031.8050076761,False
(2025 OM),2025-07-13,23.4722637531,52.4855773378,2204987.258215165,37400.7218996282,False
(2025 OO),2025-07-13,37.201031034,83.1840342251,7373415.12165732,27548.4664607679,False
(2025 OY7),2025-07-13,22.748615832,50.8674513945,11374091.930218255,21913.7409042812,False
(2001 UP),2025-07-14,19.2555078188,43.0566244241,25641351.01582887,38846.9167796833,False
(2007 VV83),2025-07-14,30.5179232594,68.2401509401,33663889.02276379,29301.9143395582,False
(2009 CE),2025-07-14,36.6906137531,82.0427064882,42168248.633040495,34193.1337893147,False
(2017 WN13),2025-07-14,69.5913043585,155.6108871884,73690894.33423208,81032.4863163706,False
(2019 AQ11),2025-07-14,110.8038821264,247.7650126055,9936604.965162953,74681.167108149,False
(2020 NK1),2025-07-14,431.077123878,963.9177525363,64619345.12601764,145033.0187590062,True
(2022 BC2),2025-07-14,76.6575573531,171.4115092306,19405629.640293863,41331.2523022958,False
(2024 FH1),2025-07-14,19.078972262,42.6618789186,10392414.670386592,20181.8030889257,False
(2025 MO88),2025-07-14,46.8333233136,104.7224945415,14426094.459525459,28099.3548754889,False
(2025 MC89),2025-07-14,57.6175751061,128.836814636,20110811.649552085,45656.12347204,False
(2025 ND1),2025-07-14,110.2947845322,246.6266357777,8598236.342763774,50074.1088402283,False
(2025 OY),2025-07-14,16.3137940973,36.4787525725,1903831.531801786,36227.0263501645,False
(2017 BO6),2025-07-19,16.0160337979,35.8129403019,46382479.76697851,36004.5992710303,False
(2018 BY6),2025-07-19,54.2693945693,121.3500553547,5259469.970609098,26696.2863251637,False
(2019 CH4),2025-07-19,23.150212221,51.7654482198,70827507.10322806,43636.0965888074,False
(2019 YL),2025-07-19,20.63264836,46.1360042888,65150136.33548183,22186.7300814999,False
(2021 OT),2025-07-19,15.0160247905,33.5768521834,26355648.876014054,33045.4627875995,False
(2023 CD1),2025-07-19,47.2666667188,105.6914798531,63809844.542705074,63482.3572329198,False
(2023 HB7),2025-07-19,23.2570687455,52.0043866724,69555953.73654188,67867.5199923734,False
(2025 BZ7),2025-07-19,31.8093633221,71.1278987093,21402678.49213154,14781.578019899,False
(2025 MB90),2025-07-19,40.0456158192,89.5447191727,9462481.219417747,30905.637467391,False
(2025 OP),2025-07-19,117.09948272,261.8424034921,11548788.80725431,85268.9290760435,False
(2025 OS),2025-07-19,2.8350124902,6.3392806452,10457.354866397,45732.5160486628,False
(2025 OM2),2025-07-19,3.552670883,7.944013596,88150.754334518,72164.9833805254,False
(2013 NV6),2025-07-17,749.1261831301,1675.0970692038,47083471.30054144,105113.3920838881,False
(2014 NA39),2025-07-17,40.2304579834,89.9580388169,53132906.06309703,67961.0767504327,False
(2014 YN),2025-07-17,19.2555078188,43.0566244241,33625879.28571291,21239.489515586,False
(2020 WF5),2025-07-17,7.3884778657,16.521138758,48234072.91935925,63082.5116842296,False
(2022 GM1),2025-07-17,19.6134944368,43.8571068371,64309322.015779585,61331.3571231641,False
(2022 YS5),2025-07-17,28.6124453783,63.9793728683,6678059.014656225,21985.9923098712,False
(2023 EN),2025-07-17,6.4055286294,14.3231974473,27716078.097910654,44189.9568772319,False
(2023 LM2),2025-07-17,292.7891484761,654.6964390669,21921605.408681553,66970.6879979628,False
(2025 NW),2025-07-17,38.5971267955,86.3057992509,14378558.060836814,46927.9645147303,False
(2025 OA),2025-07-17,12.8397029582,28.7104486255,954074.47812478,51141.5400643139,False
(2025 OC),2025-07-17,7.0559415837,15.7775650265,296101.741892873,24680.5145466272,False
483472 (2002 NX),2025-07-18,375.4524793607,839.5372661714,28389303.57865138,53945.0518893178,False
(2007 NL1),2025-07-18,151.5496635722,338.8753497147,65787310.10585296,74628.3395302895,False
(2014 KU76),2025-07-18,209.196770901,467.778200408,60344569.65468024,64424.941400236,False
(2017 FW2),2025-07-18,20.1629919443,45.0858206172,39435661.26744569,48710.684917989,False
(2017 WV13),2025-07-18,152.9519353442,342.0109247198,38246114.59577418,62339.9262026112,True
(2018 CU14),2025-07-18,8.0270316728,17.948988478,57689237.75574891,55061.1624264451,False
(2018 GY3),2025-07-18,8.0270316728,17.948988478,69251382.72067598,35426.4791532205,False
(2020 RD4),2025-07-18,3.0517923259,6.824015094,49126222.28670433,29870.9185709166,False
(2022 LP3),2025-07-18,91.3177025518,204.1925904549,57665417.511305615,44482.860558581,False
(2022 WS10),2025-07-18,12.9585072669,28.9761031358,19358409.252145804,31828.5291726448,False
(2022 WY10),2025-07-18,64.6479825612,144.557283615,72444721.93664731,26811.6692672708,False
(2024 GM5),2025-07-18,7.287104149,16.2944602362,46479428.431886874,51105.443303956,False
(2025 MY89),2025-07-18,313.7292249562,701.5198735305,11554112.35217677,109520.3618892918,False
(2025 OB),2025-07-18,16.7708462163,37.5007521798,1249619.237228069,50802.8931847958,False
(2025 OV),2025-07-18,35.690692667,79.8068149676,4216692.886567157,40603.8866097953,False
(2025 OE4),2025-07-18,15.796285576,35.3215683399,3888335.225939559,47230.7159643005,False
(2025 OC13),2025-07-18,36.0375266539,80.582359339,11930623.816862289,91129.7668156484,False
(2025 OF17),2025-07-18,83.397873419,186.4833141437,12465724.312650122,42177.5391773052,False
(2012 OQ),2025-07-22,111.8291378246,250.057554041,8058032.300681104,48710.5771646603,True
(2014 DN7),2025-07-22,189.9131234709,424.6586539002,58481035.37591928,69877.1750715238,False
(2015 XC),2025-07-22,24.2412481101,54.2050786336,71407174.94373845,30615.7251428147,False
(2017 PK25),2025-07-22,23.150212221,51.7654482198,50266370.96379291,49181.313609342,False
(2018 KU1),2025-07-22,171.6148940774,383.7425691085,32682744.79510272,68599.8983991661,False
(2020 VM6),2025-07-22,73.545308935,164.452310205,36645516.15128796,42877.282091751,False
(2022 MC),2025-07-22,46.8333233136,104.7224945415,64165377.67368369,54952.5311944078,False
(2023 RD2),2025-07-22,59.5052078631,133.0576897973,53632054.809812,7649.8184178102,False
(2025 NV),2025-07-22,34.5585073841,77.2751717118,11978895.474122196,26593.0203437987,False
(2025 OA1),2025-07-22,20.2560600865,45.2939273097,5263946.088477368,26090.7315926356,False
(2025 OT2),2025-07-22,17.9702854859,40.1827799216,5252174.142328346,34457.7584400692,False
523728 (2014 ON344),2025-07-23,80.2703167283,179.4898847799,51430283.7113246,49343.0546117362,False
(2006 TL),2025-07-23,44.1118199997,98.6370281305,47646810.84769684,31168.5028083693,False
(2015 AW16),2025-07-23,131.9942390415,295.1480911351,20229815.992187947,62631.1454112691,False
(2015 LA2),2025-07-23,66.4591797139,148.6072435691,14593268.957266433,24375.065871424,False
(2017 OD20),2025-07-23,77.7239702031,173.7960808552,38215194.974973015,8415.7225648326,False
(2017 UG),2025-07-23,8.4053340207,18.7948982439,55578184.79528119,29389.163182735,False
(2021 CS9),2025-07-23,36.8599699314,82.4213984152,19450122.216000978,40306.6285424086,False
584604 (2017 OD20),2025-07-23,77.7239702031,173.7960808552,38215201.24312377,8415.7283787145,False
(2022 OW3),2025-07-23,13.694777373,30.6224531427,38814574.81818053,53284.5470249856,False
