name,date,diameter_min_m,diameter_max_m,miss_distance_km,velocity_kph,is_hazardous
(2023 OY4),2025-07-23,23.4722637531,52.4855773378,58176453.185092494,43151.4623413508,False
(2024 AW4),2025-07-23,191.6703679668,428.5879720462,21858112.616942756,49259.3690507638,False
(2024 UV7),2025-07-23,3.552670883,7.944013596,60219813.96209308,51689.6951809993,False
(2025 OY1),2025-07-23,38.7752830381,86.70416872,9877551.340618536,24774.3007367516,False
(2025 ON2),2025-07-23,44.9319199631,100.470827397,2782756.761594387,37033.4103747764,False
(2025 OP5),2025-07-23,12.0935826388,27.0420728718,1977578.37490165,16638.5713998183,False
(2025 OK10),2025-07-23,44.5404885755,99.5955602059,19163380.03492508,34572.9426654826,False
(2010 GV147),2025-07-20,589.5966083829,1318.3780956475,61510534.36139578,97014.3474004531,False
(2016 EJ55),2025-07-20,31.9561886721,71.4562101727,62498165.15270005,27056.5696981409,False
(2017 DV35),2025-07-20,9.6506146958,21.5794304844,31274919.811475065,21596.387953765,False
(2023 MN2),2025-07-20,29.686225126,66.3804173771,65577316.389299326,66940.6401451127,False
(2024 SJ3),2025-07-20,61.4546821229,137.4168467624,42399049.10950393,30835.8515530634,False
(2025 ME92),2025-07-20,23.4722637531,52.4855773378,5136651.016926318,19031.4739038512,False
(2025 OH),2025-07-20,38.24326621,85.5145429273,11033914.197806858,44901.2432839946,False
(2025 OT),2025-07-20,59.5052078631,133.0576897973,7995310.132450038,27073.7935024341,False
(2025 OD2),2025-07-20,33.0031183358,73.7972160683,9351198.774756184,17035.3035839094,False
(2020 HA10),2025-07-21,417.4024333919,933.340215038,57341883.21512213,101801.616914673,False
(2020 MA1),2025-07-21,22.1082810359,49.435619262,8675310.556647966,15521.1017448495,False
(2020 OC),2025-07-21,12.7219878539,28.4472296503,10458632.252689356,24547.3929456332,False
(2020 XA2),2025-07-21,26.7026877056,59.7090248917,67195281.2465996,27728.2307690199,False
(2020 XO2),2025-07-21,29.1443904535,65.1688382168,27773848.47192621,52414.386830545,False
(2023 BY2),2025-07-21,3.3616692116,7.516920875,74730155.28489733,116420.4869808042,False
(2025 MN1),2025-07-21,50.6471458835,113.2504610618,11978332.612136321,28140.5515316772,False
(2025 OP1),2025-07-21,5.2547853034,11.7500571456,1204730.122446945,28072.4348492077,False
(2025 OQ1),2025-07-21,57.3528463953,128.2448632429,8131582.093466604,65163.0600402844,False
(2025 OR1),2025-07-21,14.9470324236,33.422580561,4622822.171389099,44147.1724892208,False
(2025 OY3),2025-07-21,10.2460147468,22.9107854722,3043672.082157531,49854.0275670305,False
(2003 YR1),2025-07-26,96.5061469579,215.7943048444,64636471.20985354,80260.0216685993,False
(2012 HD20),2025-07-26,96.5061469579,215.7943048444,73078560.67682317,31404.2442204169,False
(2019 NB7),2025-07-26,8.801465209,19.6806745089,25968149.537535757,62433.6776579725,False
(2025 KU4),2025-07-26,160.1603379786,358.1294030194,23917895.84419769,32280.3599697928,False
(2025 OX),2025-07-26,24.6919265606,55.212826285,4524801.667661757,37384.8107973836,False
(2025 OU1),2025-07-26,33.6166921158,75.1692087496,2678331.853374049,66209.8160299781,False
(2011 JM5),2025-07-24,14.6067964271,32.6617897446,45462918.714245684,58285.7261026747,False
(2018 LU15),2025-07-24,51.8268694616,115.8884031771,11798452.153944978,21085.829542011,False
(2018 VD8),2025-07-24,139.4938229344,311.9176705226,60229256.29541152,12612.906892935,False
(2020 PP1),2025-07-24,12.2618211318,27.4182655787,18392275.629881177,22015.0421716289,False
(2023 RH3),2025-07-24,14.4728805126,32.3623446563,39836090.903340206,40722.9402087734,False
(2024 UQ11),2025-07-24,17.8055329183,39.8143819809,48589418.69396548,39134.2960224817,False
(2025 NE),2025-07-24,78.0827277491,174.5982871157,20884452.561280772,42065.4480503774,False
(2025 NK),2025-07-24,35.2009980055,78.7118244161,14417526.54071695,17611.2866244867,False
(2025 NW1),2025-07-24,86.8070457914,194.1064553155,19462000.840391096,42155.058799553,False
(2025 OZ),2025-07-24,43.3066885476,96.8366994728,5375649.007872141,49866.6548236144,False
(2025 OK1),2025-07-24,23.6894499356,52.9712204056,2191194.843233923,24038.3659875117,False
(2025 OZ10),2025-07-24,19.4695079862,43.5351433457,4664877.393879665,102203.7191337931,False
(2015 HS11),2025-07-25,10.1054341542,22.5964377109,31448282.978620708,29907.8409228862,False
(2022 AQ),2025-07-25,10.3885510102,23.2295062464,23281706.203414354,35476.3772388059,False
(2024 SE),2025-07-25,34.084346887,76.214916608,63951246.439080745,27100.7312834744,False
(2025 NB1),2025-07-25,98.3003301856,219.8062205057,20698854.60713611,50448.869600216,False
(2025 OF2),2025-07-25,27.9611466062,62.5230245403,489227.490775506,108282.2803581182,False
(2025 NX2),2025-07-25,70.2352247696,157.0507369998,24085245.625762943,29121.2258627904,False
(2025 OS5),2025-07-25,15.36579294,34.3589575421,2280484.007439567,30596.3410215819,False
(2025 OL11),2025-07-25,29.1443904535,65.1688382168,12318822.85449815,29197.3266376673,False
456537 (2007 BG),2025-08-01,315.1773332628,704.7579421428,74405700.85709482,68281.0787383794,False
(2002 CC14),2025-08-01,29.1443904535,65.1688382168,70596275.45578372,65772.6923778743,False
(2005 OX),2025-08-01,201.6299194428,450.8582061718,25239051.346720207,88153.5618690898,True
(2007 PS25),2025-08-01,21.113244479,47.2106498806,16400660.830912529,42153.7100274608,False
(2012 BA62),2025-08-01,12.4324000554,27.7996916474,56495772.71194786,57818.3431160617,False
(2013 UR5),2025-08-01,64.6479825612,144.557283615,54785275.15430395,23475.471025242,False
(2016 PD1),2025-08-01,45.5569852336,101.8685158322,43505511.472863995,44265.3288985616,False
(2019 WJ),2025-08-01,91.7392059155,205.1351006288,71719079.96526152,33361.5517191649,False
(2019 YA5),2025-08-01,16.7708462163,37.5007521798,46236004.5879571,20382.4879123397,False
(2021 CL),2025-08-01,5.2547853034,11.7500571456,52461680.705878206,20903.6487902417,False
(2022 ED1),2025-08-01,33.9277435382,75.8647408746,63081876.38427994,59175.6865083702,False
(2022 PK20),2025-08-01,152.9519353442,342.0109247198,26253519.591988225,31592.3597182627,False
(2025 DG55),2025-08-01,234.7226375313,524.8557733779,17405816.78829049,41027.8959546664,False
(2025 KT),2025-08-01,92.1626548503,206.0819612321,28543403.671347965,23938.4892539951,False
(2025 NJ1),2025-08-01,45.9785188279,102.811093604,26247721.16358724,21668.5643553322,False
(2025 OG2),2025-08-01,92.1626548503,206.0819612321,10894323.378124768,130182.1391849558,False
(2025 OQ4),2025-08-01,24.9203981441,55.7237042765,13592815.788449366,31969.0892495674,False
(2025 OY10),2025-08-01,7.0397133684,15.7412776339,920233.255801878,28240.4092869407,False
(2025 OG11),2025-08-01,13.1933467442,29.5012201708,17045319.416553583,28723.3322536434,False
35107 (1991 VH),2025-08-02,1123.453176718,2512.1176726795,11689292.72745552,31213.7204389831,True
450300 (2004 QD14),2025-08-02,195.2337861562,436.5560173498,28523351.423255295,55126.4111450989,True
(2011 YJ28),2025-08-02,144.7288051255,323.623446563,64275747.96029272,73808.2712603178,True
(2014 OL339),2025-08-02,73.884778657,165.2113875797,52468074.68339966,31482.229169409,False
(2015 OF22),2025-08-02,100.5900390178,224.9261651032,52719033.30828793,30133.6735193405,False
(2019 CW),2025-08-02,45.1393162824,100.9345796654,69687978.91322488,92476.6723153789,False
(2020 JG),2025-08-02,18.388867207,41.1187571041,17776659.8849632,51469.933727142,False
(2020 OV1),2025-08-02,479.2421155205,1071.6179479846,42441936.515025735,62843.0010673194,False
(2022 YN6),2025-08-02,28.7445144255,64.2746882356,15377657.742925057,42295.7507903446,False
(2023 SL5),2025-08-02,4.6403952825,10.3762392941,48680207.337461285,33167.6175465793,False
(2024 RM12),2025-08-02,24.6919265606,55.212826285,13806771.903785687,21744.9051444454,False
(2025 PP),2025-08-02,30.182483828,67.4900855693,18439742.510439634,23347.5540609309,False
(2025 PU),2025-08-02,2.1485970574,4.8044090766,52987.206519112,37793.0170530778,False
408982 (2002 SP),2025-07-31,184.7374636151,413.0855266343,50888119.60802962,55032.7467414276,False
(2010 JR34),2025-07-31,7.6657557353,17.1411509231,24921458.539380793,16823.9924958658,False
(2016 AH164),2025-07-31,3.0517923259,6.824015094,52840488.13883334,61181.7342767003,False
(2016 GF216),2025-07-31,27.8326768072,62.2357573367,42844571.77703617,10219.883132,False
(2020 TH2),2025-07-31,40.2304579834,89.9580388169,74296720.78349172,61976.3734795489,False
(2021 QD3),2025-07-31,32.1036917371,71.7860370529,17159494.695066486,23509.1792343772,False
(2022 MX2),2025-07-31,32.2518756454,72.1173863449,31342682.739774927,33452.7421562373,False
(2023 BM4),2025-07-31,48.1454196618,107.6564311691,28472131.850208316,20252.766766754,False
(2023 OX4),2025-07-31,43.5065831396,97.2836773688,65515970.0128395,79211.6324011721,False
(2025 DV24),2025-07-31,5.7617575106,12.8836814636,11460610.152917039,7593.117564177,False
(2025 NV1),2025-07-31,103.8855101016,232.2950624645,25362544.493123718,39573.0845560559,False
(2025 OR),2025-07-31,25.855621208,57.8149266216,4900865.086726626,28698.9567996637,False
(2025 OD1),2025-07-31,25.855621208,57.8149266216,3736704.919277739,44441.2254286206,False
(2025 OC5),2025-07-31,6.9591304358,15.5610887188,4806455.277189604,12279.5914836343,False
(2025 OY8),2025-07-31,8.0085700123,17.90770695,688168.60253801,38475.1947063654,False
(2025 PC),2025-07-31,3.4606284722,7.7382005088,112243.775533971,34126.249219071,False
(2025 PE),2025-07-31,42.4184677336,94.8505773536,790375.752255172,55684.8201422542,False
(2013 HL),2025-07-27,122.6182113181,274.1826557868,59010166.76709625,10760.6796767868,False
(2017 QK18),2025-07-27,31.2287770103,69.8296682492,48156348.56809183,68011.8056822113,False
(2021 AH4),2025-07-27,50.4144433858,112.7301224584,51690972.80998874,36261.1939461296,False
(2022 DS3),2025-07-27,11.1829137825,25.0057554041,64847798.441820346,24093.5137237199,False
(2022 YH5),2025-07-27,13.0784108584,29.2442157171,70913026.37119013,96800.6191690832,False
(2023 BP8),2025-07-27,150.8533561176,337.3183589129,48441112.99052739,89731.0766854746,False
(2024 BL3),2025-07-27,33.7718597164,75.5161740526,34878695.35462394,48700.5568294104,False
(2024 LJ1),2025-07-27,19.2555078188,43.0566244241,42439753.49314797,25384.3534449567,False
(2025 OR2),2025-07-27,42.7124985051,95.5080501462,8023913.693987648,52616.3379838801,False
(2025 OR5),2025-07-27,5.5024357051,12.3038202784,1741260.71403283,9476.9296564994,False
(2025 OT5),2025-07-27,10.6305314486,23.7705909561,4792232.110101484,29186.0037484938,False
475534 (2006 TS7),2025-07-28,149.4703242356,334.2258056097,42002265.20362089,93173.7372143551,True
(2005 YX128),2025-07-28,417.4024333919,933.340215038,9319365.0212106,78182.1730280628,False
(2010 EX11),2025-07-28,40.0456158192,89.5447191727,26616920.030070778,24375.2237707139,False
(2015 OH26),2025-07-28,40.2304579834,89.9580388169,45568814.932477266,49432.5933702538,False
(2017 CR1),2025-07-28,7.3207398935,16.3696720474,24525647.992038906,19503.9136191324,False
(2018 BE5),2025-07-28,33.4622374455,74.8238376074,4153921.111682399,50035.695702048,False
(2018 BR6),2025-07-28,14.6067964271,32.6617897446,58067973.591163464,30636.7032954765,False
(2018 GC2),2025-07-28,11.6025908209,25.9441817907,74284556.26261224,20655.7312330756,False
(2021 CP9),2025-07-28,10.7288945451,23.9905375262,69628214.22008479,64365.5675739647,False
(2021 NM4),2025-07-28,27.8326768072,62.2357573367,46747261.14299903,63328.9644350345,False
(2021 OJ),2025-07-28,82.5191938525,184.5185269026,27067037.86545623,72004.9357586632,False
(2021 VY4),2025-07-28,13.7579895932,30.7637999642,46463799.6880916,61078.5802954033,False
(2022 BC6),2025-07-28,40.4161533403,90.3732662579,69389300.79681487,74512.1579695477,False
613291 (2005 YX128),2025-07-28,417.4024333919,933.340215038,9319391.320516145,78182.139065377,False
(2022 VG),2025-07-28,7.5954756643,16.9839999068,47639058.476636425,39964.7209394912,False
(2025 OW),2025-07-28,52.5478530342,117.5005714561,632687.120812814,75488.8514549476,False
(2025 OB1),2025-07-28,53.7718497693,120.23751136,17786785.8207084,21605.8911480433,False
(2025 OU2),2025-07-28,18.4737463615,41.3085526634,5131864.259080993,9839.0908342017,False
(2025 OP3),2025-07-28,26.8259417119,59.9846292283,8072924.095449189,25179.9924455596,False
(2025 OM4),2025-07-28,26.2153087281,58.6192123671,7093680.224490519,22284.067125893,False
(2025 OO4),2025-07-28,16.6937911773,37.3284518745,2273418.589798189,31723.7833897017,False
(2025 ON10),2025-07-28,6.2539582348,13.9842757413,767597.397137279,38553.6107945585,False
(2025 OO11),2025-07-28,13.1630028888,29.4333692473,2823881.141258452,40026.919892242,False
(2025 PQ),2025-07-28,7.2436086155,16.1972012667,854408.158470846,38030.9952816065,False
162142 (1998 VR),2025-07-29,455.5698523357,1018.6851583223,61049021.83576988,32917.6799307002,False
(2010 KU7),2025-07-29,94.7447112647,211.8556148964,57375246.20297422,58029.763520902,False
(2014 FO47),2025-07-29,241.2986969214,539.5602891983,72138945.8650592,59233.268070743,True
(2015 BP515),2025-07-29,159.4244680687,356.4839478784,25804226.265263278,40786.9445374985,True
(2015 PU56),2025-07-29,66.7659413495,149.2931834393,67848909.19693331,42787.8574079252,False
(2022 KM),2025-07-29,102.4601474676,229.1078547221,60278267.08582753,47555.339328693,False
(2025 OA4),2025-07-29,26.0948603255,58.3498815511,6986030.330268082,48095.8323333793,False
(2025 OS4),2025-07-29,39.496169372,88.3161195666,25417908.136606716,50117.6910640115,False
(2025 OL5),2025-07-29,7.023522477,15.7050737,131825.284009112,59692.4953773494,False
(2025 OW7),2025-07-29,26.3848710866,58.9983653273,22379080.916107215,21395.2793997605,False
(2025 OB11),2025-07-29,28.5861044745,63.9204728169,11383460.212591054,23076.1074974817,False
442037 (2010 PR66),2025-07-30,372.0103103398,831.8403422506,26869946.695913933,74049.2683249651,True
(2018 WE1),2025-07-30,16.0160337979,35.8129403019,46826539.576779164,41546.3889039912,False
(2021 AX6),2025-07-30,11.1315329608,24.8908643942,71915987.39869988,62966.9932004171,False
(2022 NR),2025-07-30,17.9702854859,40.1827799216,15822831.159269992,25540.7928605928,False
(2022 WF2),2025-07-30,14.4063836669,32.2136531891,60816349.54587764,55383.3604363802,False
(2023 JF),2025-07-30,7.8443141245,17.5404196192,41484756.25048167,53825.1333012659,False
(2023 QB2),2025-07-30,14.9470324236,33.422580561,29397482.385389496,19630.8463784935,False
(2023 VT3),2025-07-30,14.5396842937,32.5117224521,59156517.40589088,29587.377815948,False
(2025 EU),2025-07-30,19.078972262,42.6618789186,29693459.572095808,17303.1980200145,False
(2025 OL1),2025-07-30,26.3363130952,58.8897863577,2076900.798972028,27196.0812304967,False
(2025 ON1),2025-07-30,22.5193046679,50.3546960434,6183138.412380212,11078.6926770991,False
(2025 OE2),2025-07-30,76.3053478702,170.6239448846,9832963.171872491,108060.3090562338,False
(2025 OX3),2025-07-30,12.14940408,27.1668934089,3782867.411128303,33524.6722905751,False
(2025 OU4),2025-07-30,11.8728498794,26.5484994169,699447.803222826,44962.5186244166,False
(2025 OM10),2025-07-30,32.1036917371,71.7860370529,2227661.971928722,20345.7154339397,False
(2025 PD),2025-07-30,8.5852901375,19.197292354,567101.409993356,35692.3697358223,False
(2025 PN),2025-07-30,17.7074072879,39.5949664011,647367.818026542,69677.1864148766,False
(2025 DG55),2025-08-01,234.7226375313,524.8557733779,17405805.733007897,41027.631378916,False
(2025 KT),2025-08-01,92.1626548503,206.0819612321,28543416.686362654,23938.4931642978,False
(2025 NJ1),2025-08-01,45.9785188279,102.811093604,26349739.62551097,21771.1352644683,False
(2025 OR),2025-07-31,25.855621208,57.8149266216,4899617.904244223,28692.3317455705,False
(2025 OY8),2025-07-31,7.9461173881,17.7680586371,687726.795148539,38449.778897479,False
442037 (2010 PR66),2025-07-30,372.0103103398,831.8403422506,26869946.17232139,74049.2679646724,True
(2025 OL1),2025-07-30,26.3363130952,58.8897863577,2077104.611110116,27198.8982898935,False
(2019 UY1),2025-08-05,43.9091445969,98.1838321526,42601016.25706122,25747.7864854322,False
(2020 ER),2025-08-05,10.5816885933,23.6613750114,41180247.39253075,17943.1790505747,False
(2021 TC5),2025-08-05,10.5330701505,23.5526608683,32588197.59488189,38276.7991848623,False
(2022 DT4),2025-08-05,15.36579294,34.3589575421,53168171.39730319,35321.1361854409,False
(2023 CL2),2025-08-05,26.58,59.4346868419,16520116.136327507,10416.0378642614,False
(2023 PC),2025-08-05,32.7005439282,73.1206391247,51999744.952918276,55513.765189935,False
(2025 HA2),2025-08-05,192.5550781879,430.566244241,29018674.174525443,38002.603533367,False
(2025 OT7),2025-08-05,39.6784754066,88.7237682527,4369665.908911162,77886.2733335712,False
(2016 NJ33),2025-08-03,20.8235599047,46.5628954805,16570112.686948089,18950.6114159922,False
(2016 NO56),2025-08-03,19.2555078188,43.0566244241,24948368.17431682,30278.3152033887,False
(2020 PN1),2025-08-03,21.6050351196,48.3103271838,12527783.238724543,23803.7606039454,False
(2021 FY2),2025-08-03,18.5590173004,41.4992242792,41662124.631320395,28883.8877905539,False
(2021 JU1),2025-08-03,31.5177333263,70.4757942143,13429187.223980788,20047.0013472429,False
(2022 AL),2025-08-03,9.606274149,21.4802820076,63183493.968791425,25669.124046145,False
(2022 CX4),2025-08-03,7.0559415837,15.7775650265,69109272.56814457,24798.1316532744,False
(2022 UC14),2025-08-03,3.0942469862,6.9189466003,31412248.651523605,23513.0820161842,False
(2023 VR5),2025-08-03,7.7011392561,17.2202708809,15472022.119588962,9286.814444388,False
(2024 OD),2025-08-03,93.8760865307,209.9133109443,73512844.8791706,93684.7746767887,False
(2024 QS1),2025-08-03,104.3650238292,233.3672877555,67653653.2641406,37113.3289957126,False
(2025 OF1),2025-08-03,52.7904029034,118.0429294515,24144345.98468195,29302.5133031071,False
(2025 OW3),2025-08-03,15.36579294,34.3589575421,2951690.649964858,50082.3898190525,False
(2025 OC6),2025-08-03,6.2023315295,13.868834919,2406294.215412358,14815.0009327082,False
(2025 OU12),2025-08-03,4.9471488384,11.0621610974,2241169.836801437,15718.8663965652,False
(2008 PG2),2025-08-04,74.5684260968,166.7400697275,21194390.53537101,16647.4882107098,False
(2012 YJ7),2025-08-04,86.8070457914,194.1064553155,49861765.84190968,103682.4405714572,False
(2013 CQ35),2025-08-04,299.6090838515,669.9462781683,18114125.21351427,41783.0111037893,False
(2017 AH13),2025-08-04,138.852907036,310.4845390059,61374834.76182984,77238.8467675715,False
(2019 UY3),2025-08-04,43.5065831396,97.2836773688,22467375.793029692,32420.8022653683,False
(2020 OY5),2025-08-04,48.3676488219,108.1533506775,20056583.409023024,84052.4433546218,False
(2020 RT),2025-08-04,96.5061469579,215.7943048444,67489138.85588482,44350.2822589596,False
(2021 RE10),2025-08-04,41.5484643414,92.9051906281,55707814.85022634,21704.077723254,False
(2021 US1),2025-08-04,7.6657557353,17.1411509231,45332522.34421145,16035.6896494833,False
(2022 KA1),2025-08-04,86.408203645,193.214617164,67931017.0350679,70130.4364144184,False
(2022 PJ1),2025-08-04,14.4728805126,32.3623446563,18855654.58341257,32006.769562574,False
(2023 JX1),2025-08-04,30.3777061387,67.9266159267,43581571.069114484,30753.6821121772,False
(2023 YO1),2025-08-04,17.3202827141,38.7293295383,10867917.573855113,8364.4418469434,False
(2025 OA3),2025-08-04,27.5775052924,61.6651764838,2294431.091658602,49108.4564638619,False
(2025 OX9),2025-08-04,27.7430993172,62.0354559798,20416373.99066333,26627.6124669219,False
(2025 PA),2025-08-04,27.9354052946,62.4654652178,3294898.247876515,35757.0529234122,False
